Time (s),Distance (m),Height (m),Speed (m/s),avg_Time (s),avg_Packet Interval (ms),avg_Packet Length (bytes),avg_Time (s)2,avg_Packet Interval (ms)2,avg_Packet Length (bytes)2,Time (s)2,Distance (m)2,Height (m)2,Speed(m/s)2,avg_Packet Interval (ms)3,avg_Packet Length (bytes)3
145,18.49,10.2,2.910343622,145.5204963,56.65716667,109.6111111,145.5139717,3.792562738,1373.250951,145,18.49,10.2,2.910343622,13.51168493,105.6575342
146,19.424,10.2,2.941513216,146.5022359,70.69553333,91.46666667,146.5116915,3.981715415,1395.399209,146,19.424,10.2,2.941513216,15.25548485,92.16666667
147,20.767,10.15,2.458149711,147.5577869,53.12210526,98.89473684,147.4950689,3.863687023,1402.164122,147,20.767,10.15,2.458149711,14.22277465,90.87323944
148,21.572,9.96,0.470425339,148.5259026,53.82833333,107.6111111,148.4987342,3.986208835,1415.650602,148,21.572,9.96,0.470425339,15.17512308,92.01538462
149,21.737,10.09,0.05,149.6106834,61.98358824,102.6470588,149.5198404,3.571822695,1409.98227,149,21.737,10.09,0.05,15.20092424,105.0757576
150,21.693,10.2,0.143178211,150.5296393,49.0991,99.85,150.4938178,3.734409091,1413.041667,150,21.693,10.2,0.143178211,15.03292537,91.76119403
151,20.823,10.3,1.773696705,151.6341188,64.867375,106.5625,151.4994068,3.452340206,1410.302405,151,20.823,10.3,1.773696705,15.59934375,92.5625
152,18.817,10.3,2.62139276,152.632068,53.2275,104.05,152.5123322,3.671653285,1408.521898,152,18.817,10.3,2.62139276,13.99278873,91.12676056
153,16.859,10.2,2.831766233,153.5979359,57.666625,105.9375,153.4905549,3.779424242,1414.314394,153,16.859,10.2,2.831766233,15.55578462,104.9538462
154,15.167,10.2,2.865309756,154.6041063,55.71494737,118.1578947,154.4892069,3.519185315,1413.066434,154,15.167,10.2,2.865309756,15.18174242,93
155,13.862,10.2,2.758550344,155.6881857,56.573,101.7777778,155.501645,3.617758242,1406.725275,155,13.862,10.2,2.758550344,15.78353968,92.65079365
156,13.04,10.14,2.659398428,156.6243125,65.41686667,109.2,156.5164372,3.744768657,1409.738806,156,13.04,10.14,2.659398428,15.20064615,92.01538462
157,12.754,10.14,2.641968963,157.6985214,60.292,99.05882353,157.4967877,3.589892857,1391.310714,157,12.754,10.14,2.641968963,14.05070423,102.7605634
158,13.06,10.16,2.641968963,158.5844846,52.57331579,104.8421053,158.495851,3.940940476,1432.261905,158,13.06,10.16,2.641968963,15.48529231,92.64615385
159,13.892,10.09,2.641987888,159.5021025,83.12709091,92.09090909,159.4681174,3.710126923,1417.557692,159,13.892,10.09,2.641987888,16.06001587,92.25396825
160,15.135,10.04,2.641968963,160.5047361,67.8065,85.375,160.4493306,5.825382022,1307.325843,160,15.135,10.04,2.641968963,15.15753846,92.8
161,16.791,10.1,2.641987888,161.4619295,62.6975,114.375,161.5602634,3.689566176,1405.014706,161,16.791,10.1,2.641987888,15.57510938,105.40625
162,18.557,10.2,2.641968963,162.4574677,50.27368421,106.6315789,162.5103692,3.626496377,1417.764493,162,18.557,10.2,2.641968963,14.05178873,91.12676056
163,20.392,10.14,2.551568145,163.5254191,56.59127778,104.9444444,163.5331526,3.377807432,1426.787162,163,20.392,10.14,2.551568145,15.70676563,92.5625
164,21.546,10.19,0.711196175,164.5596896,68.51773333,100.4666667,164.5043763,3.829816794,1399.053435,164,21.546,10.19,0.711196175,15.28016667,92
165,21.38222222,10.2,0.022222222,165.6282794,58.55917647,104.5294118,165.522848,3.763716981,1415.528302,165,21.38222222,10.2,0.022222222,15.639375,105.453125
166,21.192,10.81,1.44,166.5975606,66.88206667,84.2,166.5384172,4.596654206,1381.415888,166,21.192,10.81,1.44,15.90027419,94.32258065
167,21.264,12.7,1.980656457,167.4861796,49.65641176,111,167.5527556,7.422963235,1324.713235,167,21.264,12.7,1.980656457,14.47041429,91.82857143
168,21.404,14.78,1.982246201,168.4941205,71.5866875,98,168.502819,4.577077626,1361.794521,168,21.404,14.78,1.982246201,15.23351515,92.16666667
169,21.421,16.8,1.92,169.4891886,58.20876471,118.5882353,169.5214294,4.689055814,1387.297674,169,21.421,16.8,1.92,15.28112308,105.1230769
170,21.364,18.8,1.98,170.4953742,65.3498,101.3333333,170.531655,5.493659341,1363.994505,170,21.364,18.8,1.98,15.50421875,91.984375
171,21.342,20.8,1.94,171.4500284,80.30530769,85.23076923,171.5056716,5.385584699,1347.63388,171,21.342,20.8,1.94,15.12108955,91.92537313
172,21.328,22.81,1.96,172.5290451,76.45692308,95.15384615,172.511208,3.431442907,1417.66436,172,21.328,22.81,1.96,14.34769565,91.30434783
173,21.306,24.7,1.44,173.4175654,55.74583333,103.1666667,173.5217498,4.086381526,1393.506024,173,21.306,24.7,1.44,14.68335294,103.9411765
174,21.308,25.37,0.075498344,174.4892671,71.78823077,97.61538462,174.4832596,5.428099448,1337.651934,174,21.308,25.37,0.075498344,15.25536364,92.84848485
175,20.582,25.13,1.875473274,175.4028007,38.51365385,85.26923077,175.53667,4.097811475,1389.807377,175,20.582,25.13,1.875473274,15.11151515,91.60606061
176,18.752,25.15,2.65672731,176.4711476,65.3809375,93,176.4748977,3.915273077,1415.192308,176,18.752,25.15,2.65672731,15.50009231,92.70769231
177,17.031,25.3,2.682237872,177.4954389,58.66682353,92.94117647,177.4939995,3.602516364,1408.345455,177,17.031,25.3,2.682237872,14.13557746,102.4929577
178,15.476,25.39,2.632185404,178.4574706,102.4935556,97.55555556,178.4797892,5.164628415,1419.273224,178,15.476,25.39,2.632185404,15.9998871,94.4516129
179,14.282,25.38,2.589633179,179.4077115,57.01310526,112.2105263,179.4440534,6.093931429,1321.091429,179,14.282,25.38,2.589633179,15.7134375,92.953125
180,13.428,25.46,2.558534737,180.4617883,72.18576923,100.1538462,180.4892258,9.200009346,1224.046729,180,13.428,25.46,2.558534737,15.43646154,92.70769231
181,13.024,25.6,2.683654225,181.4216079,61.80393333,122.0666667,181.5767673,7.087416667,1304.522727,181,13.024,25.6,2.683654225,15.4195,105.109375
182,13.172,25.6,2.649641485,182.4424922,41.347,100.8148148,182.4982323,4.308194332,1390.955466,182,13.172,25.6,2.649641485,12.92719231,91.55128205
183,13.892,25.52,2.657705778,183.4715738,59.99464706,96.35294118,183.5014886,3.938710938,1398.214844,183,13.892,25.52,2.657705778,16.07787097,93.03225806
184,15.074,25.53,2.647564919,184.5003487,67.5696,109.4,184.5179387,3.92884375,1402.007813,184,15.074,25.53,2.647564919,15.71928125,92.5625
185,16.675,25.5,2.524400919,185.5985218,61.9021875,109.4375,185.4673538,5.224460317,1367.058201,185,16.675,25.5,2.524400919,15.5366875,106.296875
186,18.496,25.4,2.515631134,186.4174209,57.20847059,117.4705882,186.5374521,7.059125874,1313.867133,186,18.496,25.4,2.515631134,15.67765625,92.390625
187,20.475,25.49,2.515631134,187.4891523,62.20275,86.3125,187.5163697,3.671081181,1406.228782,187,20.475,25.49,2.515631134,13.96091549,91.12676056
188,22.55888889,25.38888889,1.998919461,188.6412128,51.5903,103.6,188.5927984,3.71097786,1409.250923,188,22.55888889,25.38888889,1.998919461,16.54747541,93.75409836
189,23.36,25.28,0.194164878,189.3983653,37.89419231,113.4230769,189.4886169,7.175232558,1301.635659,189,23.36,25.28,0.194164878,12.427425,102.1625
190,23.346,25.42,0.64,190.4749218,56.87166667,103.8888889,190.4904921,4.825747748,1374,190,23.346,25.42,0.64,15.27018182,92.06060606
191,23.298,26.99,1.91,191.4086839,75.93866667,98.25,191.4906388,3.700273063,1409.321033,191,23.298,26.99,1.91,15.503625,92.5
192,23.286,29,1.97,192.4762971,46.87347826,108.3913043,192.5022738,3.695728625,1421.728625,192,23.286,29,1.97,14.38137681,91.46376812
193,23.292,31,1.950025641,193.4345452,59.4669375,92.9375,193.5034589,3.798537594,1396.537594,193,23.292,31,1.950025641,15.01322388,104.358209
194,23.288,32.82,1.86,194.4490072,58.896,103.5,194.4636652,3.803764259,1411.562738,194,23.288,32.82,1.86,13.65636486,92.60810811
195,23.321,34.86,1.96,195.473166,50.92047368,112.0526316,195.5005466,3.596238267,1406.620939,195,23.321,34.86,1.96,15.30310769,92.41538462
196,23.326,36.96,1.98,196.4637636,72.86064286,103.5714286,196.5093927,4.39519214,1394.323144,196,23.326,36.96,1.98,15.64265625,92.5625
197,23.292,39.07,2,197.4448689,63.557875,87.25,197.4845955,4.233563559,1403.75,197,23.292,39.07,2,13.94990141,102.7042254
198,23.25,41.1,1.86,198.4501688,46.211,102.1111111,198.5090958,4.277330472,1395.76824,198,23.25,41.1,1.86,15.55586154,92.30769231
199,23.236,42.95,1.7,199.460652,61.31266667,103.7222222,199.5135498,4.807495192,1375.855769,199,23.236,42.95,1.7,15.15177273,92.16666667
200,23.129,44.66,1.54,200.3631391,49.07866667,96.73333333,200.5096771,4.00366,1406.848,200,23.129,44.66,1.54,15.60352381,92.23809524
201,23.096,46.24,1.45,201.4705063,54.34654545,110.3636364,201.5086256,4.341004484,1376.587444,201,23.096,46.24,1.45,13.33994667,105.1733333
202,23.063,47.7,1.35,202.4732076,47.48655556,91.11111111,202.4947093,5.764288136,1356.096045,202,23.063,47.7,1.35,12.90664557,90.7721519
203,23.034,48.89,0.85,203.475092,79.04392857,99.5,203.4512168,4.814067633,1368.47343,203,23.034,48.89,0.85,15.46090625,92.5
204,22.976,49.39,0.146287388,204.5770449,117.2113,82.5,204.4509715,10.23194949,1354.747475,204,22.976,49.39,0.146287388,14.45665217,92.08695652
205,22.1,49.4,1.903943276,205.5998839,42.85530435,95.30434783,205.4869514,8.801307018,1263.789474,205,22.1,49.4,1.903943276,15.7695,106.078125
206,19.811,49.43,2.785677655,206.5329745,58.1168,107.1333333,206.4149956,8.053990991,1245.234234,206,19.811,49.43,2.785677655,15.39040625,92.171875
207,17.509,49.4,2.931023712,207.6335706,54.41288235,87.41176471,207.6470157,11.16532653,1238.020408,207,17.509,49.4,2.931023712,14.18970423,91.81690141
208,15.453,49.4,2.975718401,208.4782174,66.31864706,118.2352941,208.5403207,6.853863946,1341.62585,208,15.453,49.4,2.975718401,15.35938462,92.24615385
209,13.807,49.38,2.932643858,209.4952495,56.63175,98.125,209.5445919,4.828740385,1392.341346,209,13.807,49.38,2.932643858,15.26819697,105.0757576
210,12.7,49.38,2.915475947,210.5650272,77.20866667,94.86666667,210.4854691,5.560982955,1358.965909,210,12.7,49.38,2.915475947,15.20381538,92.01538462
211,12.206,49.4,2.900155168,211.4312539,50.32570588,123.1176471,211.482517,4.871965854,1393.639024,211,12.206,49.4,2.900155168,15.65201563,92.796875
212,12.415,49.4,2.787131142,212.5232789,61.86105556,107.3333333,212.5513789,5.237196891,1384.818653,212,12.415,49.4,2.787131142,13.95206944,90.91666667
213,13.268,49.4,2.778488798,213.6154477,76.05933333,86.08333333,213.479763,5.798653179,1326.028902,213,13.268,49.4,2.778488798,15.26034848,104.6818182
214,14.659,49.4,2.778488798,214.5738395,79.07023077,91.23076923,214.4827638,4.959810945,1365.313433,214,14.659,49.4,2.778488798,15.49875,92.5
215,16.305,49.35,2.103806075,215.6029267,59.7775,99.77777778,215.5572094,5.141841837,1376.30102,215,16.305,49.35,2.103806075,15.21301515,92.06060606
216,17.075,49.31,0.344818793,216.5995621,63.59166667,91.73333333,216.4896955,5.59599435,1357.288136,216,17.075,49.31,0.344818793,15.24806061,92.56060606
217,17.234,49.27,0.02,217.6003194,66.85286667,87.86666667,217.5015723,5.337718085,1340.776596,217,17.234,49.27,0.02,14.0459,102.6142857
218,17.236,49.24,0.37,218.601048,67.83373333,84.93333333,218.569382,5.104323077,1326.579487,218,17.236,49.24,0.37,14.80136765,91.69117647
219,17.194,48.45,0.91,219.6741066,78.79992308,84.92307692,219.5142229,6.157719512,1293.97561,219,17.194,48.45,0.91,15.16206061,92
220,17.164,47.55,0.9,220.6486081,69.29106667,106.4,220.4954637,5.498311475,1367.04918,220,17.164,47.55,0.9,15.35230769,92.24615385
221,17.148,46.65,0.96,221.6672695,69.40207143,106,221.5488455,5.320331551,1346.336898,221,17.148,46.65,0.96,15.28277273,104.6818182
222,17.15,45.65,0.95,222.6393387,60.10123529,100.9411765,222.5036254,5.92547929,1323.005917,222,17.15,45.65,0.95,13.98316901,90.76056338
223,17.176,44.65,0.98,223.6917461,67.0322,100.8,223.5085064,5.133112821,1357.564103,223,17.176,44.65,0.98,14.49453623,93
224,17.206,43.65,0.97,224.6152178,76.41138462,104.3846154,224.5508002,5.087812183,1354.137056,224,17.206,43.65,0.97,15.22686364,92.16666667
225,17.227,42.65,0.95,225.4199911,58.9175625,105.0625,225.5072241,5.992838323,1333.365269,225,17.227,42.65,0.95,15.24915385,104.7384615
226,17.239,41.65,0.93,226.4759551,67.69753333,106.4666667,226.4890054,5.335802139,1359.160428,226,17.239,41.65,0.93,15.37859091,92.16666667
227,17.256,40.71,0.93,227.5578853,69.72966667,91.86666667,227.5637097,4.999755,1339.29,227,17.256,40.71,0.93,14.25171429,91.24285714
228,17.259,39.72,0.95,228.5380212,83.18991667,85.66666667,228.513786,5.998760479,1315.904192,228,17.259,39.72,0.95,15.59089063,92.5
229,17.261,38.75,0.92,229.5305527,62.4621875,94.9375,229.4975058,5.10447449,1375.591837,229,17.261,38.75,0.92,15.52009375,105.046875
230,17.255,37.75,0.97,230.5671945,77.34638462,86.76923077,230.5667927,5.215062827,1345.712042,230,17.255,37.75,0.97,15.50321538,93.16923077
231,17.276,36.79,0.94,231.440063,82.92727273,89.36363636,231.5026039,5.894423529,1311.552941,231,17.276,36.79,0.94,15.67584375,92.390625
232,17.278,35.85,0.94,232.4417875,60.04023529,95.17647059,232.5019033,5.019969849,1357.763819,232,17.278,35.85,0.94,14.06342254,91.12676056
233,17.27,34.85,0.97,233.5101758,63.20675,98.3125,233.5645937,5.026170854,1367.437186,233,17.27,34.85,0.97,15.23035385,104.7230769
234,17.301,33.85,0.93,234.48747,64.143625,98.5625,234.5136631,5.749517241,1350.816092,234,17.301,33.85,0.93,15.70785938,92.09375
235,17.315,32.85,0.93,235.490485,67.78013333,105.2,235.4996833,5.039050505,1368.969697,235,17.315,32.85,0.93,15.59959375,92.96875
236,17.327,31.85,1,236.4559461,53.92052941,105.4117647,236.5414868,4.891609756,1385.434146,236,17.327,31.85,1,15.16831818,92.16666667
237,17.337,30.88,0.93,237.4165511,67.3096,84.53333333,237.4770311,5.91383432,1366.964497,237,17.337,30.88,0.93,14.1241831,102.6056338
238,17.321,29.95,0.94,238.4833053,68.2038,99.46666667,238.4794015,4.62112037,1382.217593,238,17.321,29.95,0.94,15.16607576,92.16666667
239,17.34,28.95,0.99,239.487562,74.42521429,101.7857143,239.49498,5.067994505,1391.401099,239,17.34,28.95,0.99,15.39848438,92.65625
240,17.33375,27.9,0.9125,240.4748719,75.46827273,99.63636364,240.3882809,7.603377049,1371.844262,240,17.33375,27.9,0.9125,15.87015873,93.71428571
241,17.3375,27.0875,0.8,241.1654003,187.50625,89.25,241.2025461,43.79258824,1142.117647,241,17.3375,27.0875,0.8,14.99195522,112.8955224
242,17.32,26.24,0.91,242,1.00E+13,0.000001,242.4823035,35.94548649,982.4864865,242,17.32,26.24,0.91,17.10062712,103.2881356
243,17.317,25.25,0.94,243.2674174,37.20631746,90.92063492,243.4656295,7.913323308,1239.255639,243,17.317,25.25,0.94,9.788196078,88.94117647
244,17.319,24.25,0.92,244.4521352,57.52926316,107.4736842,244.5068472,5.137913706,1370.812183,244,17.319,24.25,0.92,14.81465672,92.02985075
245,17.318,23.25,0.97,245.4010672,58.12229412,110.6470588,245.4658015,4.372872807,1390.482456,245,17.318,23.25,0.97,15.28443939,104.6212121
246,17.307,22.25,0.97,246.4384587,66.2648,95.53333333,246.5101126,4.297238095,1390.649351,246,17.307,22.25,0.97,15.35816923,92.30769231
247,17.33,21.25,0.96,247.4181814,55.20594444,97.05555556,247.4739397,4.226767932,1404.371308,247,17.33,21.25,0.96,14.04829577,91.12676056
248,17.369,20.25,0.92,248.4201085,72.18578571,95.14285714,248.4470794,4.019055777,1400.394422,248,17.369,20.25,0.92,15.87212698,92.65079365
249,17.381,19.31,0.93,249.4468135,67.6878,89.46666667,249.522898,4.087766393,1395.684426,249,17.381,19.31,0.93,14.88191045,103.9104478
250,17.406,18.35,0.97,250.4709439,56.6323125,119.6875,250.4971623,4.526274775,1409.310811,250,17.406,18.35,0.97,15.47490769,92.70769231
251,17.449,17.28,0.96,251.4144878,56.26588889,106.3333333,251.4720199,4.134012346,1409.769547,251,17.449,17.28,0.96,15.46118462,92.24615385
252,17.435,16.33,0.98,252.3920401,63.516125,93.3125,252.5164327,3.995912698,1388.345238,252,17.435,16.33,0.98,14.14282857,91.24285714
253,17.438,15.29,0.97,253.3972847,59.17847059,112.2352941,253.5069064,4.1066125,1399.7,253,17.438,15.29,0.97,15.03789394,104.7878788
254,17.428,14.35,0.93,254.4250886,73.80907143,94.85714286,254.4800049,3.730571956,1404.701107,254,17.428,14.35,0.93,15.81265625,92.390625
255,17.425,13.35,0.99,255.505013,51.0289,91.45,255.486106,3.751584906,1394.113208,255,17.425,13.35,0.99,13.73315068,92.04109589
256,17.405,12.35,0.94,256.4488052,62.357625,100.4375,256.4989972,3.691222222,1405.985185,256,17.405,12.35,0.94,15.70015873,92.82539683
257,17.39,11.39,0.91,257.417309,51.06905556,100.2222222,257.5031866,3.844681992,1418.586207,257,17.39,11.39,0.91,14.0185493,102.7042254
258,17.414,10.45,0.96,258.4925402,59.57870588,116.1764706,258.4835554,3.775628788,1395.901515,258,17.414,10.45,0.96,15.51284615,92.30769231
259,17.07,9.47,1.673230409,259.4040873,54.73471429,92.85714286,259.3989864,5.05718593,1432.442211,259,17.07,9.47,1.673230409,15.30489394,93.39393939
260,15.603,8.47,2.353061835,260.4549157,64.03365,121.85,260.3458992,4.369789474,1343.763158,260,15.603,8.47,2.353061835,16.41340984,93.57377049
261,13.596,7.48,2.325532197,261.4581708,63.12375,89.125,261.5233148,4.004368,1395.032,261,13.596,7.48,2.325532197,15.21193846,104.8307692
262,11.05222222,6.588888889,2.673925307,262.5900762,50.92525,99.5,262.54129,4.192523013,1377.970711,262,11.05222222,6.588888889,2.673925307,15.12930303,93.74242424
263,8.499,5.59,2.650075471,263.4677743,58.1169375,115.125,263.5472143,7.557628788,1313.954545,263,8.499,5.59,2.650075471,15.15615152,92.16666667
264,6.199,4.61,1.65160528,264.4180618,53.35113333,96.2,264.5333603,3.969754941,1406.249012,264,6.199,4.61,1.65160528,15.48698437,92.5625
265,5.116,3.73,1.66940109,265.4395842,63.02906667,106.2,265.536267,3.4785625,1427.295139,265,5.116,3.73,1.66940109,15.39815152,104.6212121
266,3.555,2.9,2.046313759,266.4258734,71.37185714,103.5714286,266.4898638,3.71227881,1395.576208,266,3.555,2.9,2.046313759,15.452125,92.5625
267,2.196,2.08,1.424289296,267.5427108,66.27915789,104.7368421,267.5002268,3.598967626,1402.802158,267,2.196,2.08,1.424289296,14.03494444,90.91666667
268,1.391,1.26,0.684908753,268.4457041,74.04407143,100.9285714,268.5276839,3.563195035,1400.003546,268,1.391,1.26,0.684908753,15.69426984,92.65079365
269,1.448,0.59,0.65,269.4329857,44.94623529,109.3529412,269.5043956,3.667198529,1411.558824,269,1.448,0.59,0.65,15.06968657,104.358209
270,1.418,-0.02,0.52,270.4436349,64.53711765,102.4705882,270.5069566,3.687678967,1410.701107,270,1.418,-0.02,0.52,15.60198437,92.5625
271,1.27,-0.37,0.11,271.4834903,62.85766667,100.7333333,271.5224481,3.841145594,1396.773946,271,1.27,-0.37,0.11,15.37436923,92.24615385
272,1.202,-0.4,0.527730992,272.5270287,64.411,87.31578947,272.5122563,3.720104089,1401.877323,272,1.202,-0.4,0.527730992,13.83768056,90.81944444
273,0.701,-0.4,0.141421356,273.5641772,48.85755556,98.44444444,273.4875808,3.423157534,1408.736301,273,0.701,-0.4,0.141421356,14.79722059,103.9411765
274,0.79,-0.43,0.15,274.5080347,63.79233333,100.4666667,274.5033682,4.233086957,1387.034783,274,0.79,-0.43,0.15,15.25063636,91.89393939
275,0.751,-0.6,0.106770783,275.5683199,60.55876471,89.94117647,275.4839317,3.798679389,1388.400763,275,0.751,-0.6,0.106770783,14.65592537,91.92537313
276,0.711,-0.6,0.117046999,276.5787391,45.26783333,105.7916667,276.4779369,3.7186875,1418.058824,276,0.711,-0.6,0.117046999,14.53778261,91.15942029
277,0.7,-0.6,0,277.5395612,44.07704762,86.57142857,277.4956309,4.166369295,1401.053942,277,0.7,-0.6,0,12.86439744,100.3076923
278,0.704,-0.6,0,278.5010273,55.5395,89.5,278.4909785,3.990623016,1407.503968,278,0.704,-0.6,0,14.77119118,91.58823529
279,0.711,-0.66,0.04,279.6499884,69.621625,97.625,279.499631,3.840843511,1394.969466,279,0.711,-0.66,0.04,14.75908824,91.47058824
280,0.722,-0.7,0,280.6050602,77.23075,93.33333333,280.5034873,3.837719844,1406.093385,280,0.722,-0.7,0,15.40228125,92.15625
281,0.823,-0.7,0,281.6184245,53.57863158,100.3157895,281.4833319,3.834088803,1414.849421,281,0.823,-0.7,0,15.01014925,104.358209
282,0.908,-0.7,0,282.6736784,53.17547368,104.3684211,282.4947681,3.594341727,1412.276978,282,0.908,-0.7,0,14.22483099,91.04225352
283,1.025,-0.7,0.360555128,283.6142864,53.28494737,94,283.5073657,4.234752101,1393.382353,283,1.025,-0.7,0.360555128,14.47766176,90.92647059
284,1.569,-0.7,0.527730992,284.6494456,56.54816667,94.16666667,284.4883528,3.584726619,1406.996403,284,1.569,-0.7,0.527730992,14.69097101,92.11594203
285,1.633,-0.7,0.02,285.6810839,48.20395238,120.2857143,285.4842218,3.901914729,1410.689922,285,1.633,-0.7,0.02,15.24324615,104.6615385
286,1.801,-0.7,0,286.622834,62.95875,104.3125,286.5054297,4.031931727,1394.714859,286,1.801,-0.7,0,15.69482813,92.5625
287,2.135,-0.7,0,287.6565415,66.757,86.73333333,287.4906567,3.740101887,1391.950943,287,2.135,-0.7,0,14.49384058,91.85507246
288,2.315,-0.7,0,288.5651576,66.56886667,92.46666667,288.5146491,3.916797665,1390.906615,288,2.315,-0.7,0,15.66270313,91.984375
289,2.411,-0.8,0.16,289.5899359,58.55711765,106.6470588,289.5245211,3.791768939,1396.295455,289,2.411,-0.8,0.16,15.23545455,105.0757576
290,2.502,-1.05,0.12,290.5126645,76.17215385,89.46153846,290.4938306,3.375969492,1418.99661,290,2.502,-1.05,0.12,15.10701538,92.01538462
