Time (s),avg_OSD.height [m]
0,0
1,0
2,0.08
3,0.42
4,0.86
5,1.31
6,1.4
7,1.4
8,1.42
9,1.5
10,1.5
11,1.5
12,1.5
13,1.5
14,1.5
15,1.5
16,1.75
17,1.9
18,1.9
19,2.07
20,3.2
21,4.53
22,5.04
23,5.03
24,5.4
25,6.35
26,7.52
27,8.83
28,9.97
29,10.2
30,10.2
31,10.2
32,10.2
33,10.2
34,10.2
35,10.2
36,10.14
37,10.14
38,10.27
39,10.37
40,10.3
41,10.33
42,10.37
43,10.3
44,10.3
45,10.3
46,10.24
47,10.27
48,10.14
49,10.1
50,10.1
51,10.1
52,10.1
53,10.2
54,10.2
55,10.2
56,10.15
57,10.14
58,10.12
59,10.19
60,10.2
61,10.24
62,10.3
63,10.34
64,10.4
65,10.4
66,10.4
67,10.49
68,10.44
69,10.48
70,10.43
71,10.3
72,10.2
73,10.54
74,11.85
75,13.7
76,15.7
77,17.7
78,19.7
79,21.7
80,23.67
81,24.65
82,24.6
83,24.57
84,24.49
85,24.49
86,24.45
87,24.5
88,24.43
89,24.46
90,24.49
91,24.49
92,24.46
93,24.41
94,24.4
95,24.4
96,24.4
97,24.4
98,24.4
99,24.4
100,24.4
101,24.4
102,24.4
103,24.4
104,24.44
105,24.47
106,24.4
107,24.42
108,24.7
109,26.3
110,28.36
111,30.4
112,32.4
113,34.4
114,36.44
115,38.5
116,40.54
117,42.46
118,44.22
119,45.78888889
120,47.475
121,47.89
122,48.01
123,48.91
124,49.1
125,49.17
126,49.15
127,49.2
128,49.2
129,49.16
130,49.11
131,49.1
132,49.1
133,49.1
134,49.1
135,49.1
136,49.1
137,49.05
138,49
139,49.02
140,49.05
141,49
142,49
143,49
144,49
145,49
146,49
147,49
148,49
149,49
150,49
151,49
152,49
153,49
154,49
155,48.55
156,47.62
157,46.66
158,45.69
159,44.75
160,43.75
161,42.75
162,41.75
163,40.75
164,39.75
165,38.75
166,37.75
167,36.75
168,35.74
169,34.75
170,33.73
171,32.75
172,31.75
173,30.81
174,29.83
175,28.75
176,27.78
177,26.78
178,25.75
179,24.75
180,23.75
181,22.72
182,21.7
183,20.64
184,19.65
185,18.65
186,17.65
187,16.65
188,15.65
189,14.74
190,13.71
191,12.75
192,11.75
193,10.76
194,9.85
195,8.85
196,8.12
197,8.38
198,8.16
199,7.4
200,6.61
201,5.83
202,5.07
203,4.32
204,3.86
205,3.67
206,3.45
207,3.25
208,3.05
209,2.87
210,2.68
211,2.51
212,2.3
213,2.1
214,2
215,2
