Latitude,Longitude,Height (m),Time (s),Data Rate (kbpms),Time (s),Packet Interval (ms),Packet Length (bytes),OSD.flyTime [s]
48.181994,11.614145,25.7,214.2,1.264,214.200876,14.356,79,214.2
48.181993,11.614143,25.7,214.3,1.752,214.306801,17.211,82,214.3
48.181991,11.614141,25.7,214.4,12.112,214.408297,27.538,1514,214.4
48.181989,11.614139,25.7,214.5,0,214.484765,0.053,951,214.5
48.181987,11.614137,25.7,214.6,0,214.484765,0.053,951,214.6
48.181985,11.614135,25.7,214.7,0,214.732554,247.789,639,214.7
48.181983,11.614133,25.7,214.8,0,214.76218,0.058,975,214.8
48.181981,11.614131,25.7,214.9,32.816,214.906743,50.207,1514,214.9
48.181979,11.614129,25.7,215,0,214.986254,14.417,1514,215
48.181977,11.614126,25.7,215.1,12.112,215.098826,0.44,116,215.1
48.181975,11.614124,25.7,215.2,0,215.191587,2.121,1191,215.2
48.181974,11.614122,25.7,215.3,1.664,215.309377,33.679,208,215.3
48.181972,11.61412,25.7,215.4,0,215.395982,0.488,1270,215.4
48.18197,11.614118,25.7,215.5,0,215.481173,0.404,1260,215.5
48.181968,11.614116,25.7,215.6,31.064,215.604092,34.366,1514,215.6
48.181966,11.614114,25.7,215.7,0,215.695121,0.018,953,215.7
48.181964,11.614112,25.7,215.8,0,215.811694,29.752,1514,215.8
48.181962,11.61411,25.7,215.9,0,215.899006,0.094,633,215.9
48.18196,11.614108,25.7,216,0,215.980063,0.072,519,216
48.181958,11.614106,25.7,216.1,91.704,216.104142,32.765,1514,216.1
48.181956,11.614104,25.7,216.2,0,216.193606,0.135,951,216.2
48.181954,11.614102,25.7,216.3,0,216.311508,35.306,1514,216.3
48.181952,11.6141,25.7,216.4,0,216.397291,0.022,910,216.4
48.18195,11.614097,25.7,216.5,0,216.483112,0.042,489,216.5
48.181948,11.614095,25.7,216.6,77.728,216.604474,12.841,1514,216.6
48.181946,11.614093,25.7,216.7,0,216.689876,0.085,1270,216.7
48.181944,11.614091,25.7,216.8,0,216.814223,36.716,1514,216.8
48.181942,11.614089,25.7,216.9,59.672,216.897532,21.237,1514,216.9
48.18194,11.614087,25.7,217,0,216.985134,0.19,1442,217
48.181938,11.614085,25.7,217.1,0,217.096374,23.751,76,217.1
48.181936,11.614082,25.7,217.2,0,217.189873,0.035,193,217.2
48.181934,11.61408,25.7,217.3,0,217.31693,42.346,1514,217.3
48.181932,11.614078,25.7,217.4,109.664,217.401691,12.137,1514,217.4
48.18193,11.614076,25.7,217.5,0,217.485085,0.033,133,217.5
48.181928,11.614073,25.7,217.6,138.264,217.605485,25.538,1514,217.6
48.181926,11.614071,25.7,217.7,116.328,217.702326,13.527,1514,217.7
48.181924,11.614069,25.7,217.8,60.56,217.806922,27.646,1514,217.8
48.181922,11.614067,25.7,217.9,0,217.899054,0.327,1514,217.9
48.18192,11.614065,25.7,218,142.72,218.005689,23.678,1514,218
48.181917,11.614062,25.7,218.1,12.112,218.106691,16.579,1514,218.1
48.181915,11.61406,25.7,218.2,0,218.199947,0.084,91,218.2
48.181913,11.614058,25.7,218.3,0,218.313664,28.025,1514,218.3
48.181911,11.614056,25.7,218.4,12.112,218.406877,17.524,1514,218.4
48.18191,11.614054,25.7,218.5,0,218.491739,0.145,620,218.5
48.181907,11.614051,25.7,218.6,12.112,218.605975,16.44,1514,218.6
48.181906,11.61405,25.7,218.7,0,218.69057,0.043,614,218.7
48.181903,11.614047,25.7,218.8,0.624,218.800905,17.32,78,218.8
48.181902,11.614045,25.7,218.9,47.224,218.908853,23.925,1514,218.9
48.181899,11.614043,25.7,219,0,218.998128,1.147,680,219
48.181897,11.614041,25.7,219.1,0,219.092318,6.274,78,219.1
48.181895,11.614039,25.7,219.2,0.672,219.192139,1.008,1312,219.2
48.181893,11.614037,25.7,219.3,0.632,219.296978,9.774,79,219.3
48.181891,11.614035,25.7,219.4,24.224,219.4,8.155,1514,219.4
48.181889,11.614033,25.7,219.5,0,219.492034,8.795,812,219.5
48.181887,11.614031,25.7,219.6,0,219.610584,21.656,1514,219.6
48.181885,11.614029,25.7,219.7,0.632,219.698599,0.058,207,219.7
48.181883,11.614027,25.7,219.8,7.8,219.801315,11.035,975,219.8
48.181881,11.614025,25.7,219.9,108.568,219.905589,11.782,1514,219.9
48.181879,11.614023,25.7,220,0,219.995024,9.499,683,220
48.181877,11.614021,25.7,220.1,79.376,220.107596,15.289,1514,220.1
48.181875,11.614019,25.7,220.2,0,220.192955,1.135,732,220.2
48.181873,11.614017,25.7,220.3,0,220.293546,19.351,505,220.3
48.181871,11.614015,25.7,220.4,20.72,220.400618,1.334,1514,220.4
48.181869,11.614013,25.7,220.5,5.096,220.500124,7.344,637,220.5
48.181867,11.614011,25.7,220.6,0,220.595987,10.257,888,220.6
48.181865,11.614009,25.7,220.7,0,220.692947,24.915,1514,220.7
48.181863,11.614008,25.7,220.8,8.624,220.809456,64.037,1078,220.8
48.181861,11.614006,25.7,220.9,0,220.91686,62.778,78,220.9
48.181859,11.614004,25.7,221,0,221.035982,97.209,975,221
48.181856,11.614002,25.7,221.1,36.336,221.100126,5.347,1514,221.1
48.181854,11.614,25.7,221.2,9.68,221.198152,0.474,1514,221.2
48.181852,11.613998,25.7,221.3,4.568,221.300596,18.727,571,221.3
48.18185,11.613996,25.7,221.4,72,221.400045,27.775,1514,221.4
48.181848,11.613995,25.7,221.5,5.288,221.498595,0.061,1230,221.5
48.181846,11.613993,25.7,221.6,17.488,221.603109,20.969,672,221.6
48.181844,11.613991,25.7,221.7,4.384,221.695262,0.79,1438,221.7
48.181842,11.613989,25.7,221.8,25.752,221.803043,7.47,1514,221.8
48.18184,11.613987,25.7,221.9,57.944,221.90448,32.189,1514,221.9
48.181838,11.613985,25.7,222,3.984,222.008284,18.548,498,222
48.181836,11.613984,25.8,222.1,5.392,222.106442,34.444,674,222.1
48.181834,11.613982,25.7,222.2,0,222.197698,0.965,1482,222.2
48.181832,11.61398,25.7,222.3,4.376,222.307178,17.424,547,222.3
48.18183,11.613978,25.8,222.4,77.928,222.399762,0.019,79,222.4
48.181828,11.613976,25.8,222.5,46.624,222.505629,55.46,1078,222.5
48.181826,11.613975,25.8,222.6,0,222.578194,0.971,1078,222.6
48.181824,11.613973,25.8,222.7,54.36,222.696821,38.384,1514,222.7
48.181822,11.613971,25.8,222.8,0,222.812348,27.384,498,222.8
48.181819,11.613969,25.8,222.9,60.56,222.906379,76.606,1514,222.9
48.181817,11.613968,25.7,223,0,222.990615,3.62,84,223
48.181815,11.613966,25.7,223.1,0,223.11015,25.279,1514,223.1
48.181813,11.613964,25.7,223.2,116.688,223.205321,10.835,116,223.2
48.181811,11.613962,25.7,223.3,0,223.313579,68.351,1514,223.3
48.181809,11.61396,25.7,223.4,0,223.389181,0.204,79,223.4
48.181807,11.613959,25.7,223.5,0.728,223.495832,0.291,137,223.5
48.181804,11.613957,25.7,223.6,0,223.59423,0.022,76,223.6
48.181802,11.613955,25.7,223.7,23.568,223.708258,53.247,1514,223.7
48.1818,11.613954,25.7,223.8,0,223.791576,12.569,1078,223.8
48.181798,11.613951,25.6,223.9,37.032,223.903576,32.399,1514,223.9
48.181796,11.61395,25.7,224,18.232,224.0001,0.53,1201,224
48.181794,11.613948,25.6,224.1,0,224.088323,5.651,84,224.1
48.181792,11.613946,25.6,224.2,21.488,224.19755,41.558,1514,224.2
48.18179,11.613945,25.6,224.3,0,224.294074,0.116,116,224.3
48.181788,11.613943,25.6,224.4,22.88,224.407899,42.242,1514,224.4
48.181786,11.613942,25.6,224.5,0,224.492801,0.214,620,224.5
48.181785,11.613941,25.6,224.6,0,224.64504,152.239,208,224.6
48.181784,11.613941,25.6,224.7,0,224.697857,0.811,699,224.7
48.181783,11.61394,25.6,224.8,0,224.835987,97.418,536,224.8
48.181783,11.61394,25.7,224.9,53.968,224.903838,8.957,1514,224.9
48.181783,11.61394,25.6,225,0,224.956416,0.905,1078,225
48.181783,11.613939,25.6,225.1,36.336,225.107114,150.698,1514,225.1
48.181783,11.613939,25.7,225.2,24.224,225.200703,2.057,1514,225.2
48.181783,11.613939,25.7,225.3,0,225.335297,134.114,1071,225.3
48.181783,11.613939,25.7,225.4,45.976,225.405062,15.725,1514,225.4
48.181783,11.613939,25.6,225.5,0,225.430442,19.957,726,225.5
48.181783,11.613939,25.6,225.6,1.752,225.601261,2.71,82,225.6
48.181783,11.613939,25.6,225.7,0,225.660878,0.913,1394,225.7
48.181783,11.613939,25.6,225.8,106.464,225.800212,1.662,1514,225.8
48.181783,11.613939,25.6,225.9,0,225.888453,22.517,79,225.9
48.181784,11.613939,25.6,226,0,226.026411,137.958,1514,226
48.181784,11.613939,25.6,226.1,0,226.085339,14.803,76,226.1
48.181784,11.613939,25.6,226.2,0,226.259988,141.879,84,226.2
48.181784,11.613939,25.6,226.3,0.928,226.296079,14.824,78,226.3
48.181784,11.613939,25.6,226.4,0,226.333731,10.369,531,226.4
48.181784,11.613939,25.6,226.5,25.928,226.500158,0.963,1514,226.5
48.181784,11.613939,25.6,226.6,0,226.576438,0.051,523,226.6
48.181784,11.613939,25.6,226.7,0,226.719569,143.131,1514,226.7
48.181784,11.613939,25.7,226.8,1.24,226.804385,22.909,79,226.8
48.181784,11.613939,25.8,226.9,0,226.951585,144.619,1514,226.9
48.181784,11.613939,26,227,0,227.032821,68.346,1514,227
48.181784,11.613939,26.2,227.1,0,227.039367,0.401,1263,227.1
48.181784,11.613939,26.3,227.2,16.488,227.200919,3.067,1514,227.2
48.181784,11.613939,26.6,227.3,0,227.24686,0.296,714,227.3
48.181784,11.613939,26.7,227.4,45.36,227.407324,160.464,1514,227.4
48.181784,11.613939,26.9,227.5,0,227.489881,0.03,108,227.5
48.181784,11.613939,27.1,227.6,0,227.63925,149.369,1514,227.6
48.181784,11.613939,27.3,227.7,0,227.698719,0.37,1148,227.7
48.181784,11.61394,27.5,227.8,0,227.869003,170.284,1514,227.8
48.181784,11.61394,27.7,227.9,32.304,227.905947,25.834,1514,227.9
48.181784,11.61394,27.8,228,0,227.991347,0.32,1107,228
48.181784,11.61394,28,228.1,0,228.116937,40.224,1514,228.1
48.181784,11.61394,28.2,228.2,0,228.199235,0.303,1393,228.2
48.181784,11.61394,28.4,228.3,0,228.28357,0.387,1150,228.3
48.181784,11.61394,28.6,228.4,31.16,228.406225,16.984,1514,228.4
48.181784,11.613941,28.8,228.5,0,228.493664,0.078,84,228.5
48.181784,11.613941,29,228.6,0,228.597659,0.793,91,228.6
48.181784,11.613941,29.2,228.7,24.224,228.700066,1.674,1514,228.7
48.181784,11.613941,29.4,228.8,0,228.786,0.224,177,228.8
48.181784,11.613941,29.5,228.9,36.336,228.906858,30.492,1514,228.9
48.181784,11.613941,29.8,229,12.112,228.997418,0.548,1514,229
48.181784,11.613941,29.9,229.1,0,229.091514,0.979,78,229.1
48.181784,11.613941,30.1,229.2,36.336,229.198961,30.097,76,229.2
48.181784,11.613942,30.3,229.3,0,229.288432,19.712,1514,229.3
48.181784,11.613942,30.5,229.4,35.68,229.397948,14.278,78,229.4
48.181784,11.613942,30.7,229.5,0.672,229.491807,0.057,68,229.5
48.181784,11.613942,30.9,229.6,0,229.612096,34.361,79,229.6
48.181784,11.613942,31.1,229.7,34.36,229.700459,24.191,1514,229.7
48.181784,11.613942,31.3,229.8,0,229.783833,0.059,1142,229.8
48.181784,11.613942,31.4,229.9,12.112,229.90952,40.082,1514,229.9
48.181784,11.613942,31.6,230,0,229.991718,0.479,1465,230
48.181784,11.613942,31.8,230.1,0,230.115657,40.348,1514,230.1
48.181784,11.613942,32,230.2,21.032,230.199542,13.888,1514,230.2
48.181784,11.613942,32.2,230.3,0,230.284664,0.049,64,230.3
48.181784,11.613942,32.4,230.4,24.224,230.408779,36.498,1514,230.4
48.181784,11.613941,32.6,230.5,0,230.493936,0.129,698,230.5
48.181784,11.613941,32.8,230.6,0,230.616145,40.581,1514,230.6
48.181784,11.613941,33,230.7,37.008,230.703773,37.742,84,230.7
48.181784,11.613941,33.2,230.8,0,230.789035,0.476,910,230.8
48.181784,11.613941,33.4,230.9,0,230.911164,41.166,1514,230.9
48.181784,11.613941,33.6,231,0,230.99308,27.293,1078,231
48.181784,11.613941,33.8,231.1,0,231.087465,0.308,79,231.1
48.181784,11.613941,34,231.2,0.624,231.208787,18.793,78,231.2
48.181784,11.613941,34.2,231.3,0,231.290316,1.53,76,231.3
48.181784,11.613941,34.4,231.4,12.112,231.40915,38.25,1514,231.4
48.181784,11.613941,34.6,231.5,23.528,231.502973,6.375,1514,231.5
48.181784,11.613941,34.8,231.6,0.672,231.609817,29.829,84,231.6
48.181784,11.613941,35,231.7,36.992,231.703388,23.541,1514,231.7
48.181784,11.613941,35.2,231.8,1.752,231.806419,17.266,82,231.8
48.181784,11.613941,35.4,231.9,12.112,231.909048,34.987,1514,231.9
48.181784,11.613941,35.6,232,0,231.996977,0.027,631,232
48.181784,11.613941,35.8,232.1,0,232.114829,34.674,79,232.1
48.181784,11.613941,36,232.2,53.312,232.203309,23.142,1514,232.2
48.181784,11.613941,36.2,232.3,0,232.28728,1.012,1505,232.3
48.181784,11.613941,36.4,232.4,0,232.414149,35.379,1514,232.4
48.181784,11.613941,36.6,232.5,34.376,232.499986,0.23,1514,232.5
48.181784,11.613941,36.8,232.6,30.4,232.601869,9.248,1514,232.6
48.181783,11.613941,37,232.7,84.784,232.701425,15.423,1514,232.7
48.181783,11.613941,37.2,232.8,1.664,232.795206,5.532,1480,232.8
48.181784,11.61394,37.4,232.9,0,232.911719,32.614,1514,232.9
48.181783,11.61394,37.6,233,51.568,233.001014,2.17,1514,233
48.181783,11.61394,37.8,233.1,0,233.085092,0.245,707,233.1
48.181783,11.61394,38,233.2,36.336,233.202989,21.826,1514,233.2
48.181783,11.61394,38.1,233.3,0,233.291855,0.052,420,233.3
48.181783,11.61394,38.3,233.4,0,233.394848,3.816,91,233.4
48.181783,11.61394,38.5,233.5,13.272,233.502303,4.731,1514,233.5
48.181783,11.61394,38.7,233.6,0,233.595982,8.272,76,233.6
48.181783,11.61394,38.9,233.7,36.336,233.706958,21.848,1514,233.7
48.181783,11.61394,39.1,233.8,0,233.791681,0.02,514,233.8
48.181783,11.61394,39.3,233.9,0,233.89391,0.056,738,233.9
48.181783,11.61394,39.5,234,0,233.989473,33.461,491,234
48.181783,11.61394,39.7,234.1,24.224,234.103321,6.666,1514,234.1
48.181783,11.61394,39.9,234.2,0,234.210869,22.51,1514,234.2
48.181783,11.61394,40.1,234.3,18.152,234.30335,7.809,599,234.3
48.181783,11.61394,40.3,234.4,1.28,234.393727,2.536,719,234.4
48.181783,11.61394,40.5,234.5,12.112,234.49813,6.444,1514,234.5
48.181783,11.61394,40.7,234.6,6.496,234.600011,1.111,116,234.6
48.181783,11.61394,40.9,234.7,0,234.692339,7.74,675,234.7
48.181783,11.61394,41.1,234.8,22.376,234.799638,1.642,1514,234.8
48.181783,11.61394,41.3,234.9,0,234.895936,0.37,137,234.9
48.181783,11.61394,41.5,235,28.856,235.000431,1.328,1514,235
48.181783,11.61394,41.7,235.1,0,235.094088,9.88,495,235.1
48.181783,11.61394,41.9,235.2,12.112,235.199176,4.326,79,235.2
48.181783,11.61394,42.1,235.3,1.248,235.3006,3.955,78,235.3
48.181783,11.61394,42.4,235.4,0,235.396659,1.24,882,235.4
48.181783,11.61394,42.6,235.5,13.432,235.499307,0.474,1514,235.5
48.181783,11.61394,42.8,235.6,0.624,235.600163,2.396,78,235.6
48.181783,11.61394,43,235.7,58.376,235.69856,22.579,506,235.7
48.181783,11.61394,43.2,235.8,0,235.797942,0.285,833,235.8
48.181783,11.61394,43.4,235.9,12.784,235.90032,20.086,1078,235.9
48.181783,11.61394,43.6,236,60.616,236.00072,4.438,1514,236
48.181783,11.61394,43.8,236.1,3.92,236.101104,15.826,490,236.1
48.181783,11.61394,44,236.2,65.448,236.201872,29.927,708,236.2
48.181783,11.61394,44.2,236.3,4.432,236.304162,11.451,554,236.3
48.181783,11.61394,44.4,236.4,5.744,236.406327,18.117,718,236.4
48.181783,11.61394,44.6,236.5,72.672,236.50048,3.997,1514,236.5
48.181783,11.61394,44.8,236.6,6.768,236.604426,12.373,846,236.6
48.181783,11.61394,45,236.7,4.384,236.705551,28.188,548,236.7
48.181783,11.61394,45.2,236.8,78.624,236.800284,10.757,1514,236.8
48.181783,11.61394,45.4,236.9,4.384,236.906662,29.056,548,236.9
48.181783,11.61394,45.6,237,24.224,236.997178,19.742,1514,237
48.181783,11.61394,45.8,237.1,4.248,237.108058,18.869,531,237.1
48.181783,11.61394,46,237.2,12.112,237.207105,35.905,1514,237.2
48.181783,11.61394,46.2,237.3,4.512,237.298619,0.195,109,237.3
48.181783,11.61394,46.4,237.4,0,237.392683,0.545,1514,237.4
48.181783,11.61394,46.6,237.5,60.56,237.50389,24.568,1514,237.5
48.181783,11.61394,46.8,237.6,0,237.584259,0.494,1514,237.6
48.181783,11.61394,47,237.7,0,237.695545,2.609,1078,237.7
48.181783,11.61394,47.2,237.8,46.64,237.800263,8.671,1514,237.8
48.181783,11.61394,47.4,237.9,0,237.890101,3.208,1514,237.9
48.181783,11.61394,47.6,238,1.752,238.002239,8.725,82,238
48.181783,11.61394,47.8,238.1,24.224,238.105982,22.743,1514,238.1
48.181783,11.61394,48,238.2,12.784,238.197106,0.598,76,238.2
48.181783,11.61394,48.2,238.3,12.112,238.304861,13.406,1514,238.3
48.181783,11.61394,48.3,238.4,23.744,238.401338,3.461,1514,238.4
48.181783,11.61394,48.5,238.5,20.736,238.499344,5.054,117,238.5
48.181783,11.613939,48.7,238.6,0,238.592173,25.562,1514,238.6
48.181783,11.61394,48.8,238.7,12.112,238.69479,8.106,644,238.7
48.181783,11.61394,48.9,238.8,12.112,238.801085,10.016,1514,238.8
48.181783,11.61394,49,238.9,12.112,238.898655,3.67,1514,238.9
48.181783,11.61394,49.1,239,0,238.990896,11.662,1514,239
48.181783,11.61394,49.1,239.1,12.112,239.102194,4.624,1514,239.1
48.181783,11.61394,49.2,239.2,0,239.192967,15.795,1514,239.2
48.181783,11.61394,49.3,239.3,20.736,239.299642,0.256,86,239.3
48.181783,11.61394,49.4,239.4,12.112,239.400239,1.832,1514,239.4
48.181783,11.61394,49.4,239.5,0,239.498024,1.153,525,239.5
48.181783,11.61394,49.5,239.6,19.768,239.600771,9.613,65,239.6
48.181783,11.61394,49.5,239.7,0,239.711734,55.321,257,239.7
48.181783,11.61394,49.6,239.8,25.976,239.79692,4.801,1514,239.8
48.181783,11.613939,49.6,239.9,12.848,239.904598,11.538,92,239.9
48.181783,11.613939,49.6,240,24.224,240.003251,16.67,1514,240
48.181783,11.613939,49.7,240.1,12.112,240.109442,21.565,1514,240.1
48.181783,11.613939,49.7,240.2,0,240.199908,6.364,1514,240.2
48.181783,11.613939,49.7,240.3,0,240.310974,30.258,1115,240.3
48.181783,11.613939,49.7,240.4,12.112,240.396565,23.68,1514,240.4
48.181783,11.613939,49.7,240.5,24.224,240.503442,37.739,1514,240.5
48.181783,11.613939,49.7,240.6,0,240.597772,3.748,921,240.6
48.181782,11.613939,49.7,240.7,12.112,240.708525,38.706,1514,240.7
48.181782,11.613939,49.7,240.8,25.472,240.800817,5.148,78,240.8
48.181782,11.613939,49.7,240.9,12.112,240.897481,11.658,1514,240.9
48.181782,11.613939,49.7,241,22.256,241.000623,2.134,1514,241
48.181782,11.613939,49.7,241.1,4.176,241.10618,17.435,522,241.1
48.181782,11.613939,49.7,241.2,24.224,241.199939,4.208,79,241.2
48.181782,11.613939,49.7,241.3,13.368,241.297099,6.178,1514,241.3
48.181782,11.613939,49.7,241.4,0,241.396743,14.739,1514,241.4
48.181782,11.613939,49.7,241.5,0,241.485207,1.833,1169,241.5
48.181782,11.613939,49.7,241.6,24.224,241.602598,21.622,1514,241.6
48.181782,11.613939,49.7,241.7,12.8,241.700658,3.912,86,241.7
48.181782,11.613939,49.7,241.8,13.36,241.805756,25.233,78,241.8
48.181782,11.613939,49.7,241.9,20.736,241.901319,14.117,1078,241.9
48.181782,11.613939,49.7,242,12.112,242.004339,8.953,1514,242
48.181783,11.61394,49.7,242.1,0,242.111572,25.052,930,242.1
48.181783,11.61394,49.8,242.2,12.112,242.200129,8.057,1514,242.2
48.181784,11.613941,49.8,242.3,24.224,242.30355,7.434,1514,242.3
48.181784,11.613941,49.8,242.4,12.112,242.408999,26.469,1514,242.4
48.181785,11.613942,49.8,242.5,0,242.499777,3.475,1514,242.5
48.181785,11.613942,49.8,242.6,20.736,242.599736,1.358,873,242.6
48.181786,11.613943,49.8,242.7,0,242.711179,23.178,1514,242.7
48.181787,11.613944,49.8,242.8,19.488,242.799366,40.563,1514,242.8
48.181788,11.613945,49.8,242.9,0,242.881402,1.245,1088,242.9
48.181789,11.613946,49.8,243,29.904,242.995614,13.834,76,243
48.181789,11.613947,49.8,243.1,12.112,243.109423,30.054,1514,243.1
48.18179,11.613948,49.8,243.2,0,243.212375,25.424,1514,243.2
48.181791,11.613948,49.8,243.3,12.112,243.299894,2.099,1514,243.3
48.181792,11.61395,49.8,243.4,0,243.391331,1.961,605,243.4
48.181794,11.613951,49.8,243.5,12.112,243.50376,7.961,1514,243.5
48.181795,11.613952,49.8,243.6,12.112,243.600605,13.382,1514,243.6
48.181796,11.613953,49.8,243.7,0,243.698811,3.617,1514,243.7
48.181797,11.613954,49.8,243.8,12.112,243.802441,14.834,1514,243.8
48.181798,11.613956,49.9,243.9,36.336,243.90028,1.883,1514,243.9
48.1818,11.613957,49.9,244,0,243.995754,27.995,1514,244
48.181801,11.613958,49.9,244.1,0,244.097163,1.838,1514,244.1
48.181802,11.61396,49.8,244.2,0,244.199105,14.533,1514,244.2
48.181804,11.613961,49.8,244.3,12.112,244.301106,3.816,1514,244.3
48.181805,11.613963,49.8,244.4,0,244.436084,109.383,1514,244.4
48.181806,11.613964,49.8,244.5,12.112,244.506146,21.717,1514,244.5
48.181808,11.613966,49.8,244.6,12.112,244.592517,9.13,1514,244.6
48.181809,11.613967,49.8,244.7,0,244.699574,1.794,1514,244.7
48.181811,11.613969,49.8,244.8,16.544,244.797151,5.401,1514,244.8
48.181812,11.61397,49.8,244.9,24.224,244.898841,7.129,1089,244.9
48.181814,11.613972,49.8,245,24.224,244.999134,0.711,84,245
48.181815,11.613974,49.8,245.1,0,245.097342,3.052,960,245.1
48.181817,11.613975,49.8,245.2,0,245.213868,29.452,1514,245.2
48.181818,11.613977,49.8,245.3,12.112,245.308222,45.035,1514,245.3
48.18182,11.613979,49.8,245.4,0,245.399832,7.393,115,245.4
48.181822,11.613981,49.8,245.5,6.328,245.497688,2.26,77,245.5
