 Data Rate (bps), Data Rate (bps)
0,0
4280,48480
6848,82592
8160,73512
6848,89576
8160,66888
6648,86848
8160,105232
6848,86848
6448,92416
6648,78976
6848,85704
6448,91408
6648,98080
8360,89616
5792,93168
7504,93936
6648,114576
6448,65256
6848,91336
6448,98184
6648,89624
6848,95408
7504,101856
5592,54736
6648,60600
6648,90264
8360,81016
6648,61760
4936,95832
6448,90216
8360,101272
5136,77688
6448,76568
8360,60864
6648,73024
,49944
,75728
,97576
,93360
,77616
,87776
,78976
,77112
,89576
,87928
,63968
,65632
,90632
,79632
,100712
,73600
,66592
,80560
,74552
,90848
,67480
,65864
,86056
,76392
,86544
,76424
,101272
,87368
,91168
,89376
,87896
,76992
,79048
,77056
,89736
,87712
,66328
,89272
,93112
,74872
,101328
,64992
,82528
,75624
,74344
,100552
,67144
,75128
,55856
,92448
,63448
,78824
,85408
,66952
,77984
,90256
,101448
,79008
,75088
,74848
,63864
,100888
,100616
,88144
,100112
,64992
,67680
,73264
,100272
,66216
,98056
,94904
,87104
,66184
,83120
,97568
,89952
,85648
,68952
,103040
,78536
,62040
,77848
,99944
,80160
,88584
,102128
,78808
,90296
,105696
,60856
,106664
,81056
,97464
,77312
,88176
,101464
,79504
,92800
,87568
,73872
,93752
,63528
,90128
,69176
,74312
,78704
,77264
,78000
,48960
,102624
,80736
,102488
,103304
,69048
,87344
,65616
,88232
,100048
,100328
,79112
,113472
,67136
,88608
,83992
,87216
,76968
,89744
,74448
,98664
,69528
,79096
,100248
,87256
,73016
,105744
,69480
,77024
,90208
,74736
,88352
,67128
,73480
,64040
,66256
,64792
,77056
,79992
,85832
,88488
,75888
,49064
,97936
,77912
,54368
,102896
,57560
,87472
,98352
,75448
,76408
,99528
,65480
,63152
,95816
,89232
,74968
,69888
,99000
,77856
,89632
,86808
,75064
,70496
,95368
,53248
,63712
,78424
,77360
,100904
,107160
,81768
,92328
,106240
,76472
,91696
,74184
,64856
,87752
,79176
,75120
,78752
,88960
,59720
,54384
,73728
,94160
,90184
,94648
,100400
,79464
,80520
,86496
,102096
,68560
,90048
,79128
,78496
,87480
,90424
,62512
,102648
,51840
,78576
,90048
,98304
,67264
,89176
,61672
,61920
,101096
,52304
,98752
,93400
,66136
,102080
,103136
,79976
,75008
,61272
,67944
,91520
,62512
,76480
,82064
,77032
,61376
,76872
,67032
,75600
,105776
,55144
,73240
,91080
,78304
,102008
,78408
,89688
,78944
,88496
,77704
,75792
,48952
,78672
,66328
,93936
,94608
,86632
,78664
,87064
,77720
,90976
,74008
,82008
,74832
,65576
,85168
,92976
,88672
,63184
,62616
,94608
,76832
,71040
,86512
,65832
,72488
,101656
,51336
,67992
,85424
,69616
,85384
,79768
,88768
,78432
,64016
,62288
,104384
,53096
,87144
,92016
,90464
,73000
,87368
,75256
,96024
,85160
,81688
,78728
,85656
,81192
,97384
,74576
,72960
,66704
,99928
,92128
,73800
,66928
,73544
,79032
,99432
,61808
,102632
,72400
,78120
,73552
,90552
,86560
,94128
,67576
,87792
,96568
,92096
,88104
,50016
,70392
,97336
,73232
,66584
,103504
,98464
,82680
,75032
,79008
,74016
,63248
,88784
,93040
,69776
,60600
,80936
,76000
,75312
,90992
,61640
,76536
,79032
,89472
,77872
,92816
,90424
,55840
,90408
,67640
,65096
,87240
,86424
,82240
,76984
,100784
,91688
,93512
,97872
,88824
,90960
,91912
,109400
,52720
,69304
,97680
,88976
,80080
,78152
,53880
,88520
,89016
,86168
,78656
,78688
,74160
,80736
,65440
,86936
,52424
,99384
,68088
,108056
,78784
,82680
,64584
,88056
,82776
,87144
,75560
,73312
,73848
,75424
,71072
,74072
,81424
,97504
,92488
,77008
,90200
,75544
,89224
,72136
,75352
,72288
,66424
,77048
,55520
,66096
,93248
,50392
,89512
,70136
,62136
,78128
,72288
,90536
,79120
,101944
,98584
,73576
,75688
,74728
,70192
,77504
,63720
,76120
,53128
,63672
,74056
,76184
,63160
,77712
,91656
,77208
,63000
,63688
,89536
,80776
,98824
,78200
,94112
,80784
,97584
,79080
,100928
,87176
,84696
,101456
,77576
,63736
,79760
,89424
,76864
,73896
,65616
,62936
,94512
,82152
,63544
,91024
,87704
,94616
,80256
,86968
,49056
,88480
,90888
,73672
,73464
,79920
,76840
,80016
,75144
,78776
,76136
,64600
,62696
,93752
,89056
,79408
,76992
,55392
,85424
,90072
,63232
,76472
,85632
,70320
,87520
,79152
,75048
,87256
,78376
,75184
,90368
,88752
,62080
,110496
,80816
,92200
,73240
,75320
,69432
,101624
,88768
,78688
,61152
,70048
,63024
,97528
,69616
,97296
,78560
,97256
,77816
,69736
,62232
,81040
,99456
,73552
,90800
,103104
,88640
,103304
,49896
,61216
,104336
,73528
,79760
,62664
,90104
,76744
,78744
,99424
,82032
,81408
,74840
,92840
,101536
,69440
,64584
,102392
,78040
,76568
,68608
,76936
,86544
,78200
,98368
,67928
,76832
,66320
,89888
,53752
,74624
,92336
,82432
,90520
,79456
,62848
,80472
,61504
,89528
,68968
,85720
,79536
,62296
,87712
,85520
,66192
,87864
,65928
,101280
,63168
,65704
,73392
,55912
,102840
,80504
,85704
,76472
,61232
,86160
,79952
,94768
,85304
,67096
,73840
,94480
,51880
,89920
,80272
,50216
,100112
,69184
,91864
,63712
,77144
,64848
,91152
,60600
,90616
,91920
,71192
,87120
,80384
,88488
,65464
,89104
,61312
,79024
,73448
,76312
,90256
,92088
,87736
,63440
,76008
,77144
,99248
,75336
,73280
,78000
,64912
,85256
,62256
,91944
,88608
,75128
,90888
,52816
,77552
,81568
,99264
,79280
,73296
,76952
,105896
,83760
