avg_OSD.flyTime [s],Distance (m),Height (m),Time (s),Packet Inter-arrival (ms)
0.45,0.886,0,0,0
1.45,1.134,0,1,0.713
2.45,1.274,0.08,2,1.235
3.45,0.25,0.47,3,18
4.45,0.183,0.93,4,20.23
5.45,0.247,1.2,5,7.962
6.45,0.337,1.73,6,11.844
7.45,0.438,3.51,7,10.184
8.45,0.428,5.6,8,4.434
9.45,0.595,7.6,9,15.848
10.45,0.916,9.59,10,16.769
11.45,0.95,10.65,11,8.804
12.45,0.51,10.68,12,17.552
13.45,0.486,10.63,13,10.021
14.45,0.785,10.63,14,17.984
15.45,1.105,10.7,15,18.201
16.45,2.865,10.67,16,20.325
17.05,4.355,10.7,17,10.765
18.45,7.808,10.7,18,18.38
19.45,10.176,10.7,19,18.152
20.45,12.816,10.8,20,11.389
21.45,15.103,10.82,21,12.875
22.45,15.5,10.8,22,13.067
23.45,15.396,10.78,23,14.427
24.45,15.314,10.74,24,3.038
25.45,14.868,10.7,25,4.705
26.45,12.565,10.68,26,8.345
27.45,9.562,10.67,27,3.2
28.45,6.526,10.66,28,19.016
29.45,3.833,10.84,29,4.638
30.45,2.026,10.9,30,2.773
31.45,2.833,10.8,31,11.834
32.45,5.136,10.83,32,14.83
33.45,7.683,10.9,33,18.468
34.45,10.146,10.98,34,1.67
35.45,12.596,11.04,35,5.675
36.45,14.862,10.97,36,19.843
37.45,15.915,10.98,37,15.542
38.55714286,15.65142857,11.08571429,39,20.237
39.45,15.581,10.99,39,20.237
40.45,15.661,10.9,40,15.67
41.45,15.739,11.01,41,16.372
42.45,15.755,12.15,42,15.692
43.45,15.707,13.79,43,20.321
44.45,15.733,15.66,44,10.999
45.45,15.741,17.6,45,10.093
46.45,15.802,19.67,46,11.2
47.41111111,15.88111111,21.56666667,47,11.616
48.45,15.943,23.22,48,15.599
49.45,16.07,23.46,49,20.261
50.45,16.17,23.71,50,15.145
51.45,16.215,24.28,51,9.008
52.45,16.133,24.6,52,6.957
53.45,15.442,24.56,53,5.956
54.5,13.20555556,24.56666667,54,20.286
55.45,10.973,24.5,55,20.845
56.45,8.862,24.44,56,1.02
57.45,7.281,24.4,57,15.072
58.45,6.559,24.45,58,20.273
59.45,6.904,24.4,59,0.309
60.45,8.1,24.42,60,20.233
61.5125,9.955,24.575,62,20.264
62.45,11.879,24.54,62,20.264
63.45,14.14875,24.6375,63,20.226
64.45,16.219,24.65,64,20.28
65.45,16.689,24.7,65,2.618
66.45,16.66,24.73,66,9.29
67.45,16.656,25.68,67,7.863
68.45,16.752,27.57,68,20.253
69.45,16.924,29.64,69,0.845
70.45,16.992,31.65,70,0.847
71.45,16.982,33.51,71,1.981
72.45,16.967,35.51,72,3.681
73.45,16.989,37.6,73,20.247
74.45,17.03,39.63,74,15.524
75.45,17.056,41.64,75,9.072
76.45,17.076,43.46,76,7.762
77.45,17.08,45.22,77,1.527
78.45,17.089,46.8,78,20.267
79.45,17.11,48.21,79,2.734
80.45,17.169,49.17,80,20.275
81.45,17.198,49.4,81,10.895
82.45,17.194,49.4,82,18.478
83.45,17.229,49.4,83,13.967
84.45,16.699,49.37,84,12.481
85.45,14.428,49.33,85,18.331
86.45,11.96,49.27,86,20.286
87.45,9.512,49.2,87,12.613
88.45,7.28,49.2,88,1.22
89.45,5.706,49.2,89,11.224
90.45,5.324,49.2,90,15.102
91.45,6.333,49.2,91,8.677
92.45,8.197,49.22,92,9.143
93.45,10.425,49.2,93,11.076
94.45,12.842,49.21,94,4.444
95.45,15.359,49.28,95,20.25
96.45,17.26,49.3,96,20.292
97.45,17.32,49.3,97,4.224
98.45,17.241,49.3,98,6.061
99.45,17.271,49.25,99,5.725
100.45,17.293,49.24,100,5.15
101.45,17.253,49.3,101,19.373
102.45,17.265,48.94,102,6.032
103.4333333,17.30555556,47.96666667,103,4
104.45,17.337,46.89,104,6.771
105.45,17.344,45.8,105,1.855
106.45,17.37,44.65,106,6.067
107.45,17.464,43.55,107,10.263
108.45,17.495,42.55,108,7.353
109.45,17.484,41.55,109,19.994
110.45,17.525,40.53,110,20.161
111.45,17.581,39.45,111,14.478
112.45,17.615,38.36,112,2.799
113.45,17.631,37.29,113,10.855
114.4,17.67111111,36.26666667,114,15.9
115.45,17.712,35.12,115,8.594
116.45,17.744,34.03,116,10.981
117.45,17.749,32.94,117,13.477
118.45,17.781,31.85,118,20.289
119.4888889,17.79666667,30.72222222,119,0.955
120.45,17.815,29.66,120,20.244
121.45,17.836,28.56,121,20.266
122.3166667,17.86166667,27.63333333,122,20.341
123.45,17.878,26.41,123,20.232
124.45,17.898,25.33,124,1.395
125.45,17.933,24.23,125,20.255
126.45,17.951,23.15,126,12.102
127.45,17.954,22.15,127,8.131
128.45,17.957,21.15,128,9.795
129.45,17.984,20.18,129,9.91
130.45,17.977,19.21,130,9.745
131.45,17.968,18.25,131,5.577
132.45,17.969,17.25,132,4.618
133.45,17.99,16.25,133,3.667
134.45,17.965,15.25,134,1.393
135.45,17.997,14.25,135,6.308
136.45,17.999,13.28,136,14.971
137.45,17.958,12.36,137,9.987
138.45,17.98,11.89,138,12.984
139.45,18.009,11.36,139,10.484
140.45,17.977,10.56,140,5.016
141.45,17.964,10.13,141,14.267
142.45,17.917,10.15,142,9.755
143.45,17.866,10.25,143,14.111
144.45,17.98,10.2,144,6.068
145.45,18.49,10.2,145,15.774
146.45,19.424,10.2,146,4.709
147.45,20.767,10.15,147,4.153
148.45,21.572,9.96,148,20.253
149.45,21.737,10.09,149,20.272
150.45,21.693,10.2,150,15.453
151.45,20.823,10.3,151,17.465
152.45,18.817,10.3,152,7.478
153.45,16.859,10.2,153,2.447
154.45,15.167,10.2,154,19.129
155.45,13.862,10.2,155,9.285
156.45,13.04,10.14,156,2.724
157.45,12.754,10.14,157,20.58
158.45,13.06,10.16,158,14.42
159.45,13.892,10.09,159,14.028
160.45,15.135,10.04,160,2.211
161.45,16.791,10.1,161,18.337
162.45,18.557,10.2,162,9.611
163.45,20.392,10.14,163,4.291
164.45,21.546,10.19,164,17.05
165.4222222,21.38222222,10.2,165,20.338
166.45,21.192,10.81,166,0.798
167.45,21.264,12.7,167,20.274
168.45,21.404,14.78,168,3.091
169.45,21.421,16.8,169,15.504
170.45,21.364,18.8,170,0.795
171.45,21.342,20.8,171,4.392
172.45,21.328,22.81,172,7.718
173.45,21.306,24.7,173,20.263
174.45,21.308,25.37,174,1
175.45,20.582,25.13,175,3.044
176.45,18.752,25.15,176,8.261
177.45,17.031,25.3,177,20.633
178.45,15.476,25.39,178,14.875
179.45,14.282,25.38,179,20.261
180.45,13.428,25.46,180,20.445
181.45,13.024,25.6,181,13.554
182.45,13.172,25.6,182,20.329
183.45,13.892,25.52,183,20.49
184.45,15.074,25.53,184,18.243
185.45,16.675,25.5,185,18.775
186.45,18.496,25.4,186,1.53
187.45,20.475,25.49,187,13.486
188.4666667,22.55888889,25.38888889,188,9.939
189.45,23.36,25.28,189,11.369
190.45,23.346,25.42,190,4.422
191.45,23.298,26.99,191,13.985
192.45,23.286,29,192,12.418
193.45,23.292,31,193,19.194
194.45,23.288,32.82,194,21.178
195.45,23.321,34.86,195,0.523
196.45,23.326,36.96,196,9.802
197.45,23.292,39.07,197,8.005
198.45,23.25,41.1,198,12.13
199.45,23.236,42.95,199,6.704
200.45,23.129,44.66,200,11.619
201.45,23.096,46.24,201,12.397
202.45,23.063,47.7,202,10.452
203.45,23.034,48.89,203,15.745
204.45,22.976,49.39,204,1.004
205.45,22.1,49.4,205,5.626
206.45,19.811,49.43,206,6.299
207.45,17.509,49.4,207,9.338
208.45,15.453,49.4,208,0.024
209.45,13.807,49.38,209,3.671
210.45,12.7,49.38,210,10.898
211.45,12.206,49.4,211,4.676
212.45,12.415,49.4,212,13.408
213.45,13.268,49.4,213,7.672
214.45,14.659,49.4,214,14.937
215.45,16.305,49.35,215,17.352
216.45,17.075,49.31,216,20.261
217.45,17.234,49.27,217,20.141
218.45,17.236,49.24,218,8.278
219.45,17.194,48.45,219,17.579
220.45,17.164,47.55,220,6.472
221.45,17.148,46.65,221,3.169
222.45,17.15,45.65,222,4.268
223.45,17.176,44.65,223,5.138
224.45,17.206,43.65,224,5.683
225.45,17.227,42.65,225,9.976
226.45,17.239,41.65,226,8.626
227.45,17.256,40.71,227,7.459
228.45,17.259,39.72,228,0.523
229.45,17.261,38.75,229,5.773
230.45,17.255,37.75,230,4.758
231.45,17.276,36.79,231,9.027
232.45,17.278,35.85,232,7.269
233.45,17.27,34.85,233,0.84
234.45,17.301,33.85,234,9.21
235.45,17.315,32.85,235,0.468
236.45,17.327,31.85,236,9.679
237.45,17.337,30.88,237,0.859
238.45,17.321,29.95,238,6.187
239.45,17.34,28.95,239,20.261
240.5,17.33375,27.9,240,16.969
241.4,17.3375,27.0875,241,20.235
242.45,17.32,26.24,242,18.642
243.45,17.317,25.25,243,10.6
244.45,17.319,24.25,244,4.671
245.45,17.318,23.25,245,8.549
246.45,17.307,22.25,246,17.814
247.45,17.33,21.25,247,4.918
248.45,17.369,20.25,248,16.491
249.45,17.381,19.31,249,7.247
250.45,17.406,18.35,250,15.983
251.45,17.449,17.28,251,5.436
252.45,17.435,16.33,252,15.034
253.45,17.438,15.29,253,14.72
254.45,17.428,14.35,254,7.542
255.45,17.425,13.35,255,8.803
256.45,17.405,12.35,256,7.801
257.45,17.39,11.39,257,14.209
258.45,17.414,10.45,258,8.772
259.45,17.07,9.47,259,5.178
260.45,15.603,8.47,260,5.518
261.45,13.596,7.48,261,4.094
262.4777778,11.05222222,6.588888889,262,4.188
263.45,8.499,5.59,263,1.389
264.45,6.199,4.61,264,12.492
265.45,5.116,3.73,265,4.717
266.45,3.555,2.9,266,9.691
267.45,2.196,2.08,267,9.871
268.45,1.391,1.26,268,7.381
269.45,1.448,0.59,269,11.098
270.45,1.418,-0.02,270,18.768
271.45,1.27,-0.37,271,14.592
272.45,1.202,-0.4,272,5.136
273.45,0.701,-0.4,273,10.204
274.45,0.79,-0.43,274,0.185
275.45,0.751,-0.6,275,1.576
276.45,0.711,-0.6,276,0.5
277.45,0.7,-0.6,277,4.292
278.45,0.704,-0.6,278,6.769
279.45,0.711,-0.66,279,2.87
280.45,0.722,-0.7,280,12.654
281.45,0.823,-0.7,281,5.396
282.45,0.908,-0.7,282,9.641
283.45,1.025,-0.7,283,20.263
284.45,1.569,-0.7,284,14.741
285.45,1.633,-0.7,285,10.77
286.45,1.801,-0.7,286,16.907
287.45,2.135,-0.7,287,17.495
288.45,2.315,-0.7,288,11.315
289.45,2.411,-0.8,289,20.267
290.45,2.502,-1.05,290,14.435
