,Time (s),Data Rate (kbps),Avg. Packet Interval (ms),Time (s).1,Data Rate (kbps).1,Avg. Packet Interval (ms).1,Time (s).2,Data Rate (kbps).2,Avg. Packet Interval (ms).2
Time (s),1.0,-0.1464187171379837,0.11140389406403531,0.9994056269692885,-0.0002846999463355539,-0.0008981956282116018,0.9994573722037049,0.052777694194992696,-0.01595693191262896
Data Rate (kbps),-0.1464187171379837,1.0,-0.4751495818813998,-0.37980443919215373,0.07109734543444321,-0.029508009583841317,-0.1482704974857673,-0.1435912498176234,0.083256853808883
Avg. Packet Interval (ms),0.11140389406403531,-0.4751495818813998,1.0,0.20451204816977525,-0.04889296748641188,0.05681275897344193,0.11201999387020062,0.11518980912583456,-0.06883764585547086
Time (s).1,0.9994056269692885,-0.37980443919215373,0.20451204816977525,1.0,0.0034859446596015578,-0.00434867885160842,0.9999946647818622,-0.07792313563439764,0.06142004498890218
Data Rate (kbps).1,-0.0002846999463355539,0.07109734543444321,-0.04889296748641188,0.0034859446596015578,1.0,-0.8425250827866871,0.003080549541415937,0.01056246458116769,0.04869626874126386
Avg. Packet Interval (ms).1,-0.0008981956282116018,-0.029508009583841317,0.05681275897344193,-0.00434867885160842,-0.8425250827866871,1.0,-0.00414179205747963,0.04346932996747163,-0.05448601326773437
Time (s).2,0.9994573722037049,-0.1482704974857673,0.11201999387020062,0.9999946647818622,0.003080549541415937,-0.00414179205747963,1.0,0.1798169793210012,-0.08034739049123578
Data Rate (kbps).2,0.052777694194992696,-0.1435912498176234,0.11518980912583456,-0.07792313563439764,0.01056246458116769,0.04346932996747163,0.1798169793210012,1.0,-0.5413473866540118
Avg. Packet Interval (ms).2,-0.01595693191262896,0.083256853808883,-0.06883764585547086,0.06142004498890218,0.04869626874126386,-0.05448601326773437,-0.08034739049123578,-0.5413473866540118,1.0
